0,1,2,3,4,GM12878_CAGE_128*3_sum
ENSG00000118308,113.73839999999998,153.91363000000004,98.87768999999999,92.18846000000003,2190.42
ENSG00000118308_1,0.0,0.0,0.22260000000000002,0.0,488.217
ENSG00000118308_2,148.42912,156.2525,42.274599999999985,116.02757999999993,0.0
ENSG00000118307,7.5354399999999995,5.912999999999998,97.70666000000001,78.4349,0.0
ENSG00000205707,1.2052999999999998,0.0,14.384099999999993,1.1150399999999998,162.58
ENSG00000133703,0.0,0.0,0.0,0.0,506.546
ENSG00000278743,0.0,0.0,0.0,0.0,137.818
ENSG00000257009,0.0,0.0,0.0,0.0,0.0
ENSG00000152936,0.0,0.0,0.0,0.0,0.0
ENSG00000222950,0.0,0.0,0.0,0.0,0.0
ENSG00000246695,0.0,0.0,0.0,0.0,17.458
ENSG00000246695_1,0.0,0.0,0.0,0.0,0.0
ENSG00000123094,0.0,0.3658,18.982600000000005,2.1267,0.0
ENSG00000123094_1,1.2219,0.0,3.2200900000000003,2.46287,0.0
ENSG00000123096,1.22199,0.0,3.22005,4.461880000000001,41.3104
ENSG00000123095,0.0,0.0,0.0,0.0,0.0
ENSG00000123095_1,0.0,0.0,0.0,0.0,0.0
ENSG00000123096_1,0.0,14.496199999999998,0.0,0.0,19.951
ENSG00000123096_2,165.54342000000005,112.6003,763.0904,712.7050700000001,29.011
ENSG00000255750,391.60892999999993,542.7198,199.2898,256.38505999999995,0.0
ENSG00000123104,331.8841399999997,323.27973999999983,173.8013,196.28431999999995,1372.7
ENSG00000064102,341.96070999999995,321.3271599999999,258.83899999999994,289.1035699999999,0.0
ENSG00000064102_1,185.27519000000012,135.2050999999999,529.33724,492.62336000000016,0.0
ENSG00000064102_2,117.19707000000004,77.10603,787.2341000000007,968.7797399999994,865.292
ENSG00000111790,78.23036999999994,64.56800000000001,56.621760000000016,79.94457,515.804
ENSG00000064115,136.6911300000001,93.51500000000001,268.25838000000005,234.01907999999983,780.02
ENSG00000152944,18.72061999999999,2.4816000000000003,35.43955999999998,47.44974,0.0
ENSG00000211455,12.235100000000001,12.3794,10.8775,9.0088,1169.58
ENSG00000211455_1,0.0,0.0,0.1272,2.4688099999999995,12.7008
ENSG00000110841,0.0,0.0,0.0,0.0,0.0
ENSG00000174236,183.8800500000001,80.7584,264.56168999999994,225.19124999999985,0.0
ENSG00000256377,138.02254000000002,79.42129999999999,762.9106000000002,648.5517200000002,0.0
ENSG00000061794,0.0,0.0,0.0,0.0,797.566
ENSG00000087448,0.0,0.0,0.0,0.0,57.82
ENSG00000087494,18.078359999999996,5.8035,123.2466,103.31213999999993,0.0
ENSG00000123106,26.660999999999998,40.81,29.936,29.276000000000003,0.0
ENSG00000123106_1,15.517660000000006,0.0708,9.753200000000007,15.758300000000007,302.11
ENSG00000123106_2,0.8149999999999998,0.0,0.0,1.6906500000000004,0.0
ENSG00000123106_3,1.03057,0.0,5.800899999999999,5.6781,0.0
ENSG00000202187,0.0,0.0,0.0,0.0,0.0
ENSG00000064763,74.36152999999993,131.16519999999994,35.10914000000001,35.68000000000001,16.144
ENSG00000064763_1,2.0804400000000003,0.0,0.0,0.0,3.21563
ENSG00000087502,2.0803900000000004,0.0,0.0,0.0,745.058
ENSG00000257599,2.30102,1.2514,0.6625,4.9708,43.313
ENSG00000257599_1,1.51512,1.4167,6.405200000000002,0.57408,12.4364
ENSG00000133687,0.0,0.0,0.0,0.0,0.0
ENSG00000133687_1,133.19892000000002,203.54469999999998,98.02338,60.06548,115.05
ENSG00000133687_2,254.81305000000003,107.6081,255.91806,240.46440000000007,0.0
ENSG00000133704,62.94031999999999,80.45479999999999,95.97439,78.0299,5.4469
ENSG00000133704_1,25.205089999999995,41.16196000000001,98.8409,86.92529999999998,171.448
ENSG00000110888,15.294939999999999,23.57427,95.86940000000001,96.91239999999996,0.0
ENSG00000110888_1,0.0,0.0,0.0,0.0,58.213
ENSG00000110888_2,0.0,0.0,0.0,0.0,109.961
ENSG00000285517,0.0,0.0,1.3349,0.0,9.1221
ENSG00000285517_1,0.0,0.0,2.14,0.0,16.309
ENSG00000285517_2,0.0,0.0,4.2694,0.0,14.8677
ENSG00000285517_3,0.0,0.0,0.0,0.0,16.044
ENSG00000285517_4,0.40700000000000003,0.0,1.0706,0.0,16.739
ENSG00000110900,22.769760000000005,44.35662,54.4111,79.39832000000001,9.516
ENSG00000290531,137.90357000000003,53.39870000000002,349.0051899999999,332.03499999999997,0.0
ENSG00000245614,17.599469999999997,42.84721999999999,39.81801000000001,57.91769999999998,19.2007
ENSG00000013573,2.95881,1.18,9.509699999999999,10.074240000000001,352.13
ENSG00000013573_1,3.4028199999999997,1.18,10.42629,10.256460000000002,29.2094
ENSG00000291250,34.06861000000001,31.14649999999998,179.9512,125.94071999999991,4.66
ENSG00000291250_1,461.9249400000001,302.48157,412.49969999999973,449.9203399999999,7.645
ENSG00000139146,26.91104,6.17342,340.8088,225.99672,77.27
ENSG00000139146_1,25.546509999999994,6.172210000000001,368.9492,253.44096999999988,878.97
ENSG00000255867,1.8289000000000002,2.3128,0.5512,11.958300000000003,24.969
ENSG00000170456,13.974110000000003,22.977399999999992,15.416399999999994,39.8973,43.969
ENSG00000139160,35.447799999999994,18.623500000000007,3.1481999999999997,11.711860000000001,0.0
ENSG00000151743,7.92396,4.3667,5.817400000000001,25.836299999999998,144.009
ENSG00000188375,44.48839000000002,63.9134,72.01867,90.60429000000002,185.737
ENSG00000255760,0.8322199999999998,0.0,9.964390000000002,5.4729700000000046,0.0
ENSG00000174718,293.3409199999999,241.88983000000007,464.4958000000001,537.5122000000001,341.61
ENSG00000174718_1,0.30525,0.0,2.4844999999999997,0.0,0.0
ENSG00000151746,0.0,0.0,0.0,0.0,123.38
ENSG00000139132,0.0,0.0,0.0,0.0,23.654
ENSG00000139132_1,478.2090100000001,402.4188,421.2700300000001,426.92684000000025,0.0
ENSG00000139132_2,379.89950000000005,144.9341,1800.3781999999999,2131.2992000000004,0.0
ENSG00000087470,0.8882599999999998,0.0,0.0,0.0,529.938
ENSG00000139131,0.0,0.0,0.0,0.0,377.03
ENSG00000057294,0.0,0.0,0.0,0.0,4.2003
ENSG00000057294_1,129.73450000000003,93.04879999999994,157.27495999999996,186.5619,14.897
ENSG00000110975,0.0,0.0,0.0,0.0,0.0
ENSG00000139133,169.19000000000005,75.58582999999999,218.25800000000004,301.94459999999987,240.544
ENSG00000256614,49.095750000000024,33.4757,129.5754,130.23744999999997,0.0
ENSG00000175548,6.046060000000004,0.7493,295.3215999999998,168.1285299999999,320.69
ENSG00000139117,955.4740000000002,1005.548,389.06300000000005,601.4110000000002,365.638
ENSG00000139116,0.0,0.0,0.0,0.0,156.342
ENSG00000173208,0.0,0.2832,28.52892,5.533570000000001,234.068
ENSG00000180116,0.45991,0.0,0.0,0.0,2.9532
ENSG00000151229,23.783240000000003,6.799399999999999,9.5462,36.8528,105.62
ENSG00000223914,4.3744,0.9208200000000001,1.7165,6.207999999999999,0.0
ENSG00000188906,16.09715,26.083399999999997,3.3533,5.72178,446.26
ENSG00000188906_1,0.0,0.0,0.0,0.0,0.0
ENSG00000188906_2,0.0,0.0,0.0,0.0,6.859
ENSG00000205592,0.0,0.0,0.0,0.0,0.0
ENSG00000018236,0.0,0.0,0.0,0.0,11.6168
ENSG00000018236_1,0.0,0.0,0.0,0.0,0.0
ENSG00000018236_2,0.0,0.0,0.0,0.0,0.0
ENSG00000165966,0.0,0.0,0.0,0.0,32.878
ENSG00000165966_1,1.42427,5.166,98.77200999999998,93.99711999999994,0.0
ENSG00000165966_2,1.42427,5.165,99.73588999999998,115.62183999999995,0.0
ENSG00000151233,87.76851,25.511989999999997,287.5327599999999,222.87340000000006,111.83
ENSG00000151233_1,20.330859999999998,28.184069999999995,89.11425999999997,41.841570000000026,172.9
ENSG00000015153,500.39466999999996,229.464,510.62079999999975,480.2212299999996,263.17
ENSG00000134283,199.28648000000013,258.5195,253.28508000000002,203.27546999999987,29.466
ENSG00000139168,56.17857,85.60786999999999,42.85276,53.52568,0.0
ENSG00000134283_1,11.416929999999999,5.9019,11.94668,6.25182,1327.51
ENSG00000134283_2,0.0,0.0,0.9056099999999999,0.0,0.0
ENSG00000139174,0.0,0.0,0.9057,0.0,74.255
ENSG00000139174_1,0.0,0.0,0.0,0.0,16.145
ENSG00000139174_2,0.0,0.0,0.0,0.0,21.559
ENSG00000139174_3,38.90257000000001,49.97722000000002,12.706599999999998,35.03881000000001,52.866
ENSG00000173157,111.96028000000001,78.63844,132.58656,175.27513999999988,25.4281
ENSG00000129317,34.56955999999999,21.860499999999988,29.248020000000004,49.99559999999998,368.689
ENSG00000198001,4.0356299999999985,0.354,10.198099999999997,12.266000000000007,335.319
ENSG00000151239,5.535200000000001,7.105600000000001,5.5044,2.79871,294.346
ENSG00000139173,4.78568,8.923540000000001,9.4621,0.8286,98.808
ENSG00000184613,0.0,0.0,0.0,0.0,0.0
ENSG00000184613_1,74.0744099999999,38.6298,162.69305999999997,116.99929999999992,2.7236
ENSG00000184613_2,35.79166999999998,8.699300000000001,26.875349999999997,16.310690000000008,0.0
ENSG00000177119,0.34900000000000003,0.0,0.0,2.9156,21.593
ENSG00000293316,62.293589999999995,55.3567,73.29809999999999,97.45938999999998,116.36
ENSG00000177119_1,200.34557000000004,76.80579999999999,412.2458,340.3511300000005,0.0
ENSG00000189079,233.6595599999999,124.5442,464.21380000000005,403.6222,103.919
ENSG00000139218,582.5619999999997,332.2817,925.3463,761.3412499999997,757.5
ENSG00000111371,656.9933000000002,704.0968000000003,425.7668999999999,613.8852300000004,927.67
ENSG00000111371_1,608.7808799999998,181.18800000000002,1382.8707699999986,2003.2470199999998,1494.85
ENSG00000134294,35.35595000000001,49.431400000000004,91.67590000000001,61.77420000000001,0.0
ENSG00000134294_1,1.4784000000000002,0.0,0.0,5.476480000000004,1417.46
ENSG00000257261,0.0,0.0,0.0,2.230079999999999,67.07
ENSG00000139209,0.0,0.0,0.0,0.0,0.0
ENSG00000179715,0.0,0.0,0.0,0.0,32.155
ENSG00000139211,117.85138999999994,64.7214,154.6504000000001,155.51390999999987,25.631
ENSG00000139211_1,175.70224000000002,99.24059999999999,190.14274999999998,204.30842999999987,29.273
ENSG00000247774,63.76304,49.702200000000005,37.879699999999985,62.10921,0.0
ENSG00000247774_1,26.165320000000015,44.465600000000016,32.368840000000006,37.3855,497.756
ENSG00000179715_1,82.40342000000003,64.79434,51.61160000000002,49.16822,39.1158
ENSG00000179715_2,11.489359999999998,0.34219999999999995,10.501,22.976900000000004,0.0
ENSG00000005175,9.065689999999996,7.082399999999998,7.220899999999999,12.262470000000002,685.866
ENSG00000257433,0.38665,1.2042,0.6784,3.3470400000000002,0.0
ENSG00000111405,0.06919,0.0,4.38138,0.0,0.0
ENSG00000211584,2.4438499999999994,0.0,7.676490000000002,14.499540000000003,0.0
ENSG00000079337,0.40700000000000003,0.0,0.0,0.0,20.572
ENSG00000079337_1,1.81304,0.44839999999999997,13.275600000000004,10.841540000000002,11.222
ENSG00000079337_2,0.0,0.0,3.6721,9.80187,0.0
ENSG00000211584_1,0.0,0.0,2.6014999999999997,11.571700000000002,44.269
ENSG00000061273,0.0,0.0,0.0,0.0,69.037
ENSG00000061273_1,0.0,0.0,0.0,0.0,8.532
ENSG00000257488,8.32915,42.0891,5.2669,12.67618,2.5923
ENSG00000061273_2,5.192900000000001,0.0,17.743000000000002,2.5186999999999995,0.0
ENSG00000111424,0.0,0.0,0.0,0.0,12.896
ENSG00000111424_1,1263.05351,826.2415600000002,1528.5211000000002,1429.9342199999996,78.918
ENSG00000278385,0.0,0.0,0.0,0.0,0.0
ENSG00000134291,235.35306000000006,202.14590000000004,443.07767000000007,487.72883000000024,552.831
ENSG00000139219,272.61,279.20799999999997,398.2549999999997,452.84058999999957,27.697
ENSG00000152556,49.91896999999999,57.975399999999986,93.30409999999996,83.13372000000001,271.51
ENSG00000079387,272.2625999999999,251.33560000000003,453.85238,497.3791899999999,183.66
ENSG00000152556_1,26.51301000000001,47.24960000000001,39.71159999999997,25.623100000000008,431.54
ENSG00000079387_1,73.69682999999996,99.05889999999998,35.92938999999998,47.414179999999966,422.68
ENSG00000152556_2,203.4053300000001,199.429,162.71936000000008,137.01375999999988,108.679
ENSG00000152556_3,185.55862000000002,294.77180999999996,174.41614000000004,200.67689999999996,284.817
ENSG00000152556_4,65.07227999999999,57.74573000000002,79.04649999999998,71.60148999999997,0.0
ENSG00000177981,0.0,0.0,0.0,0.0,4.0363
ENSG00000177981_1,14.056470000000001,0.0,48.32807999999999,50.93870999999999,431.252
ENSG00000177875,4.019730000000001,0.0,0.0,0.0,17.227
ENSG00000269514,10.422019999999996,8.592600000000001,58.93784999999999,49.25965999999998,41.12
ENSG00000269514_1,5.912110000000001,2.3612400000000004,1.0706,0.0,0.0
ENSG00000167528,0.0,0.0,1.4522,0.0,72.423
ENSG00000139223,723.5956300000001,754.7634,545.7296000000002,757.69862,35.539
ENSG00000177627,376.81811000000005,444.80574,429.2376,433.37147999999985,0.0
ENSG00000221491,195.07204000000002,130.2871,193.91165,213.0601,0.0
ENSG00000139620,0.0,0.0,0.0,0.0,357.295
ENSG00000129315,0.0,0.0,3.1723600000000003,0.0,520.841
ENSG00000257987,0.0,0.0,6.421090000000001,3.689900000000001,0.0
ENSG00000174233,7.350589999999999,10.6229,19.156789999999997,11.763940000000003,26.286
ENSG00000167535,3.0266499999999996,7.082409999999997,6.007099999999999,9.271519999999992,28.978
ENSG00000167535_1,6.867180000000001,7.082429999999998,18.907479999999993,11.425079999999985,18.242
ENSG00000167535_2,373.07887999999997,219.55529999999996,264.39313999999996,301.1629499999999,50.924
ENSG00000167535_3,65.31137000000001,24.325300000000002,64.253,55.830720000000035,32.1272
ENSG00000174243,0.40700000000000003,0.0472,0.0,0.0,529.172
ENSG00000172602,76.25949999999997,102.05510000000004,48.71517999999999,58.46136999999997,58.799
ENSG00000139537,470.49179999999996,410.52259999999995,683.2863000000001,604.7542800000001,0.0
ENSG00000139537_1,511.53367000000003,397.93911999999995,1793.3986,1703.0768900000005,0.0
ENSG00000134285,288.61559999999986,57.75892,1074.4665500000003,887.8761599999995,38.13
ENSG00000134285_1,0.0,0.0,0.0,0.0,150.836
ENSG00000134287,24.874949999999995,3.847200000000001,386.0240000000001,464.61832,605.169
ENSG00000125084,178.8682800000002,104.63019999999999,415.04280000000006,502.72192,56.184
ENSG00000257913,460.03556999999995,111.90561999999998,599.2098,436.30404000000004,62.153
ENSG00000181929,39.080110000000005,34.49071,196.645,185.6525999999999,298.233
ENSG00000167548,0.0,0.0,9.58278,0.0,11.0903
ENSG00000167550,115.90107999999996,69.12239999999997,152.3111,196.87141999999986,112.29
ENSG00000139549,166039.46974,168596.86629999997,131421.60651999997,132185.28407999998,64.448
ENSG00000139636,21046.194439999996,10416.982639999998,15130.970069999998,18272.19101000001,95.654
ENSG00000258017,21056.497629999998,10411.681499999999,15328.421099999998,18415.373830000008,56.01
ENSG00000258017_1,12.027630000000006,28.454800000000002,44.40420000000001,41.45994,57.361
ENSG00000123416,4834.119169999999,3172.9958400000005,5349.9613500000005,6318.580250000001,63828.9
ENSG00000258017_2,1178.6182700000004,318.4441400000002,827.7036,1141.7103800000002,0.0
ENSG00000167552,2282.858120000001,1210.7625000000003,1323.758200000001,1545.5921100000003,0.0
ENSG00000167552_1,0.0,0.0,0.0,0.0,207.945
ENSG00000167553,2028.36765,869.3556000000003,1639.1343999999995,1540.5451200000005,9242.68
ENSG00000135406,0.8139999999999998,0.0,1.0706,0.5304,28.483
ENSG00000135451,0.0,0.0,0.0,15.611900000000002,601.239
ENSG00000186897,0.0,0.0,4.481999999999999,0.0,5.874
ENSG00000178401,64.96526,26.9585,181.01865000000004,169.77231,0.0
ENSG00000178401_1,68.42241999999995,26.9573,153.39220000000006,150.0667100000001,0.0
ENSG00000123352,182.8245600000001,94.82211999999996,173.82409999999996,229.69874999999982,69.1
ENSG00000123352_1,35.509600000000006,7.801599999999998,62.971,66.86518,215.92
ENSG00000187778,27.03362999999999,25.02445000000001,19.7285,13.559450000000004,475.14
ENSG00000110844,10.26719,0.0,14.649290000000004,47.72646,30.518
ENSG00000135436,12.669979999999999,0.0,6.944420000000002,42.67646999999998,0.0
ENSG00000110844_1,41.48701999999997,5.609999999999999,653.0959400000004,514.1362899999997,0.0
ENSG00000110844_2,0.0,0.0,0.0,0.0,56.44
ENSG00000161791,254.27104000000003,150.2122400000001,310.67909,404.8738999999999,347.425
ENSG00000139644,74.38818999999994,11.162380000000002,179.04749999999999,182.11291999999997,6.891
ENSG00000139644_1,6.296330000000001,16.241699999999998,12.474199999999998,17.454760000000007,4922.63
ENSG00000139644_2,707.8224400000012,650.92,620.4128999999995,971.7689599999992,51.132
ENSG00000139644_3,8.000780000000002,0.0,24.570990000000002,21.822310000000005,0.0
ENSG00000139644_4,7.76299,21.1296,30.34770000000001,1.2641399999999998,0.0
ENSG00000167566,125.08490000000003,60.54490000000002,161.64130000000006,279.18732,72.938
ENSG00000258057,0.0,0.0,0.0,0.0,22.936
ENSG00000186666,0.0,0.0,0.0,0.0,69.434
ENSG00000135472,0.0,0.0,0.0,0.0,0.0
ENSG00000135472_1,0.0,0.0,0.0,0.0,3.8062
ENSG00000135472_2,0.0,0.0,0.0,0.0,0.0
ENSG00000258135,0.0,0.0,0.0,0.0,0.0
ENSG00000167580,0.0,0.0,0.0,0.0,0.0
ENSG00000257588,154.48188000000013,175.64449999999997,163.8512,241.9956399999999,0.0
ENSG00000086159,0.0,0.0,0.0159,1.8556000000000001,7.1871
ENSG00000161800,86.54796,33.79701999999999,786.0054999999998,524.5866700000001,549.852
ENSG00000110881,355.10132,156.40142,1169.6280000000002,901.7803300000003,61.431
ENSG00000066117,5.139339999999999,12.570400000000003,19.96296999999999,45.78313,828.1
ENSG00000066117_1,202.33576000000025,102.19531999999994,544.4589999999996,559.9291599999999,307.503
ENSG00000167588,72.34839999999998,18.323600000000003,435.22966999999994,325.5310800000002,11.813
ENSG00000178449,66.03229999999996,18.323400000000003,420.71699999999976,309.2787600000001,282.46
ENSG00000139624,1759.3977200000004,1922.2300000000005,794.2896999999999,916.0801899999996,194.31
ENSG00000139624_1,3332.9772,3606.8581000000004,1504.3599799999995,1721.39818,204.436
ENSG00000050405,11.59439,13.9163,12.465599999999995,7.579750000000004,33.965
ENSG00000050405_1,0.0,0.0,0.0,0.0,1103.56
ENSG00000050405_2,214.75200000000007,154.67113,170.83577999999997,130.81824000000003,0.0
ENSG00000185958,6.678099999999999,1.1921,308.9346899999999,292.3901499999997,0.0
ENSG00000161813,168.35800000000015,71.93610000000001,513.0308499999998,485.68049999999994,428.52
ENSG00000066084,0.0,0.0,0.0,0.0,635.244
ENSG00000123268,154.06640000000004,149.20381,183.90210000000002,258.7822,326.87
ENSG00000186452,109.49910000000004,150.957,94.77309999999997,143.27741999999998,0.0
ENSG00000185432,17.56836000000002,20.5257,36.732800000000026,34.41944000000002,39.898
ENSG00000110911,1.6284500000000002,0.0,0.0,0.0,0.0
ENSG00000110911_1,967.4207500000003,874.8036999999998,694.6519,789.8037600000001,95.228
ENSG00000110911_2,6.93163,1.9239000000000004,93.47630000000001,64.35471,0.0
ENSG00000050426,487.094,363.52251,651.0908899999993,763.0059399999996,887.838
ENSG00000110925,536.5559699999999,378.7706,838.0178000000001,947.1045999999996,55.289
ENSG00000135457,2.28059,0.0,48.8123,67.56830000000002,0.0
ENSG00000135457_1,804.7164900000001,852.2628000000002,250.76790000000005,376.1647399999998,324.07
ENSG00000184271,56.43230000000001,104.85190000000003,64.15260000000002,51.21151000000002,20.281
ENSG00000183283,38.23115000000001,54.75561,18.859349999999996,46.570820000000005,2435.46
ENSG00000183283_1,38.79958,54.75623000000001,18.86059,46.68508,7.7769
ENSG00000170545,175.27209999999997,130.063,425.24600000000004,335.033,25.96
ENSG00000170545_1,102.36507999999999,62.06360000000001,352.66747000000004,213.39159999999995,17.654
ENSG00000110934,16.12771,9.1589,56.897369999999995,56.95744000000001,122.248
ENSG00000110934_1,54.39612000000001,72.13709999999998,55.39826999999999,32.91604000000002,4.7251
ENSG00000050438,58.32093999999998,65.92980000000001,68.35488,45.02508000000001,99.1
ENSG00000139629,16.59858,8.9232,58.68258,67.6363,31.4713
ENSG00000139629_1,2.8374,0.0,37.724,41.510160000000006,99.3
ENSG00000050438_1,0.0,0.0,3.5915,0.0,19.656
ENSG00000050438_2,0.0,0.0,0.0,0.0,11.649
ENSG00000196876,0.0,0.0,0.0,0.0,80.62
ENSG00000196876_1,0.0,0.0,0.0,0.0,33.962
ENSG00000261308,0.0,0.0,0.0,0.0,56.185
ENSG00000167612,0.14246,0.0,0.7208,2.331,3.347
ENSG00000139567,0.28083,0.0,5.754000000000005,6.693939999999999,0.0
ENSG00000135503,0.8058599999999998,0.0,8.491580000000006,10.50605,68.419
ENSG00000161835,3.1027199999999997,14.739990000000002,51.44270000000003,35.038520000000005,27.827
ENSG00000123358,31.24018999999999,20.164869999999997,56.79918000000002,60.79411999999999,0.0
ENSG00000123358_1,82.10131999999996,19.167100000000005,719.7114799999998,667.9693599999993,127.517
ENSG00000123358_2,0.6511999999999999,0.0,1.6695,0.37570000000000003,0.0
ENSG00000123395,0.0,0.0,0.0,0.0,181.288
ENSG00000284791,0.0,0.0,0.0,0.0,62.581
ENSG00000167767,0.0,0.0,0.0,0.0,5.7093
ENSG00000167767_1,0.0,0.0,0.0,0.0,6.038
ENSG00000257137,0.0,0.0,0.0,0.0,5.218
ENSG00000135480,0.0,0.0,0.0,0.0,4.2657
ENSG00000135480_1,17.61656000000001,5.640999999999999,112.19969999999999,69.05916000000002,17.654
ENSG00000135480_2,4.92882,0.0,2.1517999999999997,3.2036100000000003,0.0
ENSG00000135480_3,0.0,0.0,0.0,0.0,0.0
ENSG00000170442,0.27336,0.0,0.0,0.01105,0.0
ENSG00000170442_1,0.0,0.0,0.0,0.0,0.0
ENSG00000205426,0.0,0.0,0.0,0.0,5.2495
ENSG00000170523,0.0,0.0,0.0,0.0,8.236
ENSG00000135443,0.0,0.0,0.0,0.0,8.3671
ENSG00000161849,0.0,0.0,0.0,0.0,5.3157
ENSG00000170454,0.0,0.0,0.0,0.0,19.8887
ENSG00000185479,0.0,0.0,0.0,0.0,0.0
ENSG00000170465,0.0,0.0,0.0,0.0,0.0
ENSG00000205420,0.50875,0.0,0.0,0.0,0.0
ENSG00000205420_1,0.0,0.0,0.0,0.0,18.442
ENSG00000186081,0.0,0.0,0.0,0.0,0.0
ENSG00000186081_1,0.8139999999999998,0.0,0.0,0.0,5.8413
ENSG00000139648,0.0,0.0,0.0,0.0,8.663
ENSG00000170484,0.0,0.0,0.0,0.0,0.0
ENSG00000170486,0.0,0.0,0.0,0.0,17.814
ENSG00000172867,0.0,0.0,0.0,0.0,10.829
ENSG00000167768,0.0,0.0,0.0,0.0,0.0
ENSG00000167768_1,0.0,0.0,0.0,0.0,0.0
ENSG00000189182,0.0,0.0,0.0,0.0,4.8237
ENSG00000185069,0.0,0.0,0.0,0.0,17.031
ENSG00000186442,0.0,0.0,0.0,0.0,7.449
ENSG00000170477,0.8139999999999998,0.0,0.0,0.0,0.0
ENSG00000185640,1.76768,2.0776000000000003,4.3758,0.48050000000000004,0.0
ENSG00000170423,0.0,0.0,0.0,0.0,6.76
ENSG00000170421,6.614360000000001,1.18,2.5595000000000003,7.489419999999998,0.0
ENSG00000170421_1,6.614490000000001,1.18,2.5595000000000003,7.489189999999998,4.3641
ENSG00000111057,6.614400000000001,1.18,2.5593000000000004,7.489170000000002,32.386
ENSG00000111057_1,2.8272599999999994,0.0,5.3506,3.5117599999999993,0.0
ENSG00000170421_2,348.00467000000015,489.6932999999999,284.4090999999999,363.9931799999998,0.0
ENSG00000111057_2,341.11407000000025,495.04959999999994,284.3218999999999,365.95210000000003,0.0
ENSG00000063046,4.6843,0.0,0.47668,10.549800000000003,2146.69
ENSG00000063046_1,0.8058599999999998,0.0,0.12190000000000001,0.0,1937.6
ENSG00000257337,0.814,0.0,1.4680999999999997,9.095720000000005,15.095
ENSG00000111077,0.8139999999999998,0.0,1.4681,12.011800000000006,5.0868
ENSG00000111077_1,973.562,400.6808000000001,721.4076,908.20281,0.0
ENSG00000111077_2,43.50484999999999,33.5489,37.939200000000014,42.26328000000005,0.0
ENSG00000167778,4.23174,0.0,5.2392900000000004,10.527250000000002,5.2179
ENSG00000167778_1,3.572859999999999,0.0,0.0,4.4617,292.326
ENSG00000167779,4.85898,1.4519000000000002,25.778999999999996,12.97442,1724.59
ENSG00000167779_1,231.60013999999995,306.3239099999999,227.1443999999999,305.9613999999999,0.0
ENSG00000167780,66.50452,79.8363,191.5149900000001,223.79802,5.9391
ENSG00000139631,138.23097,108.00081999999999,293.46767000000006,396.71466000000015,42.954
ENSG00000139651,545.9064699999998,346.59392999999983,480.45840000000004,417.2381799999998,130.11
ENSG00000139631_1,11.049610000000001,0.2242,84.2108,43.406109999999984,226.26
ENSG00000139626,9.310360000000003,0.22419999999999998,82.34879999999998,41.87164999999998,1709.64
ENSG00000172819,0.0,0.0,36.0993,17.1108,52.894
ENSG00000172819_1,0.0,0.0,0.0,0.0,135.458
ENSG00000172819_2,244.93032,212.00490000000002,481.2454000000001,492.94687999999996,17.001
ENSG00000283536,541.1680799999999,229.13380000000006,504.873,513.57616,0.0
ENSG00000182544,209.61813000000024,99.585,146.11967,133.36583000000002,242.816
ENSG00000135476,3753.610999999999,4047.804700000001,3533.2276999999995,4523.430200000001,71.336
ENSG00000135476_1,321.59479999999996,137.87520000000006,1277.5156000000004,993.98729,17.525
ENSG00000123349,263.6631499999999,136.85100000000006,761.8230999999998,566.2287999999998,2253.04
ENSG00000139637,615.2870399999999,557.0416,636.9921899999999,697.32245,248.665
ENSG00000139637_1,879.1964899999999,623.7833000000002,1604.8094800000001,1389.8331400000002,23.761
ENSG00000094914,0.0,0.0,0.0,0.0,0.0
ENSG00000094914_1,0.0,0.0,0.0,0.0,857.64
ENSG00000170374,64.61160999999998,44.4869,70.9192,66.08885,7.1535
ENSG00000170374_1,0.0,0.0,0.0,0.0,76.786
ENSG00000185591,1.0676999999999999,0.0,0.0,0.0,247.897
ENSG00000135409,1207.47606,562.0805,503.39999999999986,449.15399999999994,0.0
ENSG00000135409_1,345.62989999999996,252.33990000000006,459.4924999999999,359.24979999999994,5.973
ENSG00000205352,152.22149999999996,185.72650000000004,278.26340000000016,291.4165000000001,1987.68
ENSG00000197111,3722.731970000002,4197.697750000002,2418.2473999999997,2391.7016799999983,25231.8
ENSG00000197111_1,2422.7611899999993,2391.2000000000003,896.2919,955.9120799999998,0.0
ENSG00000197111_2,5904.071920000001,3823.9681000000005,2689.3027000000006,2660.9392,44.6924
ENSG00000197111_3,2590.5637299999985,1138.5811100000017,1360.3986,1286.031099999999,0.0
ENSG00000197111_4,8.0392,0.0,32.524570000000004,21.22921000000001,0.0
ENSG00000197111_5,74.11241000000001,38.70199999999999,534.0809999999999,319.5649200000001,0.0
ENSG00000139625,211.99591,70.2885,965.9478999999997,655.2739900000001,51.031
ENSG00000139546,184.09189999999992,64.42199999999998,601.0344,456.49125,48.533
ENSG00000139546_1,17.673070000000017,35.8898,42.06464999999998,18.585599999999996,214.43
ENSG00000139546_2,69.42285,71.66311999999996,116.50377999999999,84.21402999999994,0.0
ENSG00000170653,258.8932200000001,368.9290999999999,341.0030999999999,377.3019,61.1344
ENSG00000170653_1,234.89517999999998,285.20199999999994,332.1631,362.92806999999993,104.743
ENSG00000135390,8.271530000000002,0.0,6.6753,24.097970000000004,2444.05
ENSG00000135390_1,22.043599999999998,29.884,17.649100000000008,5.9982999999999995,6.4322
ENSG00000135390_2,0.0,0.0,0.0,0.0,11.9764
